"Data Source","World Development Indicators",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"China","CHN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","981.509202638102","1093.66703458513","1262.14112691821","1454.62466212999","1660.49512052124","1860.68730801948","2061.04370100121","2266.92235101644","2448.65094287971","2650.51452387721","2917.6021545082","3208.58583841354","3532.31565803443","3939.01885590604","4427.65713773976","5056.98752561594","5843.35309098914","6820.04084658142","7583.34889620177","8305.84110002707","9256.10388205582","10292.9404780675","11233.9727678781","12011.6805856079","12700.4440173922","13201.6738280782","13882.0280462079","14750.3658330379","16006.9131210004","17262.1759037355","17891.4802869971","20406.7296584605","22499.4426677018","24557.6389534489",
"Cote d'Ivoire","CIV","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2756.50628292481","2745.16365760724","2698.52671782569","2658.17544516489","2640.6162935876","2787.62309080028","2952.51392131432","3180.58880973224","3242.7708771116","3227.92917186306","3203.34658837138","3122.07413494785","3007.55650629758","2852.22939453506","2952.39209260879","3006.34480336311","3116.67755044392","3167.1904693785","3311.30297779937","3379.44548689873","3578.21892074988","3384.9309791454","3508.45783399594","3855.86546262323","4345.61667514674","4711.49284430112","4862.918019013","5046.04768918974","5327.8249854095","5947.92408892987","5978.82274140233","6520.73116025072","7234.22669294199","7790.85551957628",
"Cameroon","CMR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014.36507493286","1944.12134281613","1871.04122861271","1712.87800874864","1732.05930062367","1769.5880333904","1827.63080074714","1892.31851107141","1951.735074709","2014.55414248866","2083.49106023577","2164.91053468532","2236.24884162707","2340.0120837522","2502.67647447024","2567.51948522024","2673.82607491404","2786.54216130459","2839.40475909144","2848.35770484514","2883.16319674876","2957.16345620614","3027.17971978022","3204.36175250306","3385.47635257667","3459.78024391909","3587.61611938417","3726.5673899307","3967.52170452195","4195.67017521265","4319.21887053939","4741.76177028658","5122.64439252058","5380.15888999578",
"Congo, Dem. Rep.","COD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","848.174728717402","776.953313370063","690.114636625116","592.033987330101","554.060294111984","546.293825920304","540.20846837535","510.516682692844","495.992259014829","467.953520528457","432.752680679359","420.318796492115","426.20286329263","445.547495531641","474.015256736819","502.955163839306","528.92369781639","558.991742439813","586.175258120176","587.558539311301","616.620619544871","650.436603207665","652.297337733881","735.030027984136","829.650776911778","885.124442844181","942.300277661143","1036.58835774482","1105.62884710845","1206.79811331271","1174.38586818797","1358.2047169909","1533.74387797539","1670.84721852628",
"Congo, Rep.","COG","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3429.72617609468","3531.11186958385","3605.53452218504","3551.69417794925","3331.8723701395","3443.02396220166","3560.04680296284","3525.65634059654","3620.30020550418","3482.47327363587","3687.68679156273","3769.68344840308","3911.05653137379","3910.94063515996","4016.90677142095","4306.36623314369","4617.08901255599","4268.45623077886","4474.34538666009","4827.95412483377","5153.25507016527","5204.00083364149","6093.01632213302","5868.94460921486","5769.14806736445","4746.04011241499","4043.70013817739","4476.99360198666","5636.42558854992","5766.7549235887","4813.31562649405","6323.71757921482","6713.96363730791","6932.93820935238",
"Colombia","COL","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5084.13666191839","5253.12121434942","5480.39372576647","5797.02082907129","6144.24180462635","6475.64390554926","6608.06218557483","6829.66808340567","6826.34093638474","6521.79090034921","6754.29733112748","6912.49419692573","7086.09024457571","7398.72554971936","7889.38757273367","8413.96651186884","9136.57718441304","9892.99669956688","10293.7728150235","10357.4349872526","10831.7448244597","11694.7266079337","12075.481764005","12756.0210652139","13323.1690837161","13289.6744891676","13971.3395877313","14334.9146083622","15161.3179744309","16091.4990479231","15427.593780784","17587.2317932888","21055.6630300002","21548.0133685917",
"Comoros","COM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1513.61254216229","1443.02158741573","1563.93304028211","1612.36907266048","1526.42582073347","1580.37353244537","1554.68483310687","1610.22755300381","1614.28407124458","1635.40233806283","1818.24616937157","1864.41145739463","1898.22296259179","1938.00393996456","1989.84651517605","2069.41712736931","2146.33423844387","2178.02770055827","2261.91336635714","2301.99371216287","2368.11743724318","2464.35422707787","2667.26472963242","2819.56721323842","2924.83151735989","2935.19896242167","3120.16005522135","3325.50387714205","3284.44395494343","3294.28830809778","3245.39958769899","3426.75773437156","3687.62566153082","3854.78878468884",
"Cabo Verde","CPV","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1075.5852883534","1102.89313475594","1221.1780729951","1324.98522710945","1573.09227772382","1790.95263768594","1984.24703809127","2192.6433442172","2440.6502036574","2695.33564912247","3090.85336884928","3177.53933373404","3344.16205215549","3501.85613210798","3909.82641470369","4256.5350734599","4680.58477104263","5472.54757209337","5905.07114487936","5791.98273019702","5906.18432883062","6189.69573422689","6058.77707415128","6040.44894761304","6020.24331678146","6285.59888736781","6747.31131453452","7204.47444891669","7115.53770190205","7702.92356295124","6053.2701548484","6753.69162981873","8415.15759521377","9086.23353993305",
"Costa Rica","CRI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4962.53762459969","5115.14814659349","5571.16345409227","5958.33826853008","6207.84161240395","6446.62514698332","6501.5764631365","6820.68464884432","7232.27283711467","7487.00165865715","7797.39199482597","8100.61088383552","8364.36484269069","8757.56355363304","9249.22570535954","9773.59070242299","10659.3255419617","11682.4869322461","12300.2876989387","12103.4997646263","12742.1640012931","13410.3545362616","14241.867694114","14992.4220458629","16132.6578757111","17248.7473968748","18898.075223414","20168.2204811346","21144.4097740325","22949.5286593344","21716.8702432685","23700.2961313917","26181.1420172139","27952.4766235187",
"Caribbean small states","CSS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7150.79511087418","7355.63807457423","7506.33958938888","7713.17328626783","8088.98699556302","8396.58188790921","8808.76874517078","9198.3595300404","9491.77766347391","9880.2957326459","10345.5669771195","10631.9279125475","10930.0775872809","11295.5252225422","11865.7429485536","12510.3023277039","13398.6299073433","14177.5015833556","14471.7926474066","14171.3331565773","14423.9759360498","14941.3609610031","15199.4270473996","15530.4831121508","15861.5988557405","16035.0021139298","15876.8389024768","16937.5356081639","17525.3235679629","18575.0945215188","16860.2611534076","19757.122425393","26327.0343690379","31173.8765006823",
"Cuba","CUB","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21891.0453557033","23057.2613636999","23479.7973302155","23522.274888985","23791.1974139806","24081.1512147175","24590.1923675369","25374.1429866156","26098.471152821","25950.3950373571","25956.8107583086","26251.3627992366","25105.9924749835","24821.7962782173","24347.7604866101","24037.6486252583","23649.5914937775","24321.7467432044","24623.0413085512","25396.9967729561","21797.0190515902","25163.9934463262","29523.5250828064","",
"Cayman Islands","CYM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75276.5016763784","77399.4990215084","76339.2483195455","69275.2478297233","66356.1221995403","66766.0432202044","65040.7148893373","64132.6252737984","64201.8923849244","64777.5003687093","66571.5635709574","69038.2456979645","72981.7520974634","74008.7646396193","67467.3327871543","76296.9406818273","85167.6720732287","",
"Cyprus","CYP","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13339.1875","13537.27734375","14749.6005859375","14842.130859375","15724.8056640625","17084.48828125","17313.615234375","17777.412109375","18758.650390625","19662.755859375","21291.26171875","22868.8046875","24013.322265625","24280.91015625","25945.201171875","27762.90234375","30015.078125","32888.51171875","34829.3359375","33883.25","33504.37890625","33404.21875","31922.306640625","30450.125","30168.916015625","31920.009765625","35877.1015625","38411.4140625","40673.7265625","44685.13671875","42796.03515625","48466.84375","53776.30859375","57100.46484375",
"Czechia","CZE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12716.1323543506","11647.170767091","11840.1454843004","12115.6993890029","12729.8319392349","13850.14909675","14684.6039249136","14821.9210096513","14977.6171212214","15396.3117820518","16237.5425544554","17626.2633988846","18252.5727653685","19539.1510079799","20932.6733387404","22095.3878539836","23923.5545114315","26288.3452634628","27974.487131849","27760.6949639794","27877.1437357602","29001.3680365492","29254.7312685144","30818.1081558477","32502.4753540118","33899.2865661657","36097.7052556977","38824.8879170919","41143.8270486711","44859.8005632951","43922.5309787058","48418.1157871868","51701.9491417036","53816.8033895232",
"Germany","DEU","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19449.7602223898","20981.2064552826","21706.3539609941","21859.6344464263","22781.3005717175","23548.8341251243","24070.1192352083","24568.1428908736","25344.8813185293","26291.2110793898","27202.4760848567","28376.9040865111","29178.6374658122","29909.8087206449","31334.731516716","31794.0960095207","34160.1031115569","36295.7184317891","37802.3874303197","36814.7547339146","38945.9217348604","42541.5310884096","43359.6148271723","44993.8927459315","47011.5510935131","47609.7810045816","50579.6839299266","53071.4555699913","55195.8405428372","58251.7730828469","57905.1795514844","61939.6515850137","66616.022245056","69338.2932264467",
"Djibouti","DJI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3809.86080047733","4022.34716764782","4323.51588116665","4493.89514097656","4742.38848219302","5153.71653878232","5471.96329378911","5676.30593432082","6032.27795593735","6606.38768036254","7204.04843559721",
"Dominica","DMA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4352.66377921613","4582.93648208004","4784.5082717407","4999.65746238698","5106.03006613799","5370.85628612175","5641.81203005492","5871.75350779815","6174.62975138714","6306.13337646112","6633.89110444413","6798.13202308584","6697.82384616692","7244.87902816118","7651.90461140326","7932.01902226402","8549.15070702916","9334.12824859633","10190.4279156082","10132.6225251498","10329.5520775805","10521.0831482032","10233.8517016977","10447.1976646877","11147.7032768502","11277.2300802352","12092.7633650252","11435.6949486632","12809.7115133628","14451.5379197565","12743.8638868643","14472.2858615339","16283.1640307333","17598.643617954",
